old,url,name,awsurl
|  valley_forge_military_college-02.jpg                    |,https://sandbox.markofthelam.com/titleIX/valley_forge_military_college-02.jpg,VALLEY FORGE MILITARY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/valley_forge_military_college-02.jpg
|  valley_forge_military_college-03.jpg                    |,https://sandbox.markofthelam.com/titleIX/valley_forge_military_college-03.jpg,VALLEY FORGE MILITARY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/valley_forge_military_college-03.jpg
|  valley_forge_military_college-04.jpg                    |,https://sandbox.markofthelam.com/titleIX/valley_forge_military_college-04.jpg,VALLEY FORGE MILITARY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/valley_forge_military_college-04.jpg
|  valley_forge_military_college-05.jpg                    |,https://sandbox.markofthelam.com/titleIX/valley_forge_military_college-05.jpg,VALLEY FORGE MILITARY COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/valley_forge_military_college-05.jpg
|  vanderbilt_university-01.jpg                            |,https://sandbox.markofthelam.com/titleIX/vanderbilt_university-01.jpg,VANDERBILT UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/vanderbilt_university-01.jpg
|  vanderbilt_university-02.jpg                            |,https://sandbox.markofthelam.com/titleIX/vanderbilt_university-02.jpg,VANDERBILT UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/vanderbilt_university-02.jpg
|  vanderbilt_university-03.jpg                            |,https://sandbox.markofthelam.com/titleIX/vanderbilt_university-03.jpg,VANDERBILT UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/vanderbilt_university-03.jpg
|  vanderbilt_university-04.jpg                            |,https://sandbox.markofthelam.com/titleIX/vanderbilt_university-04.jpg,VANDERBILT UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/vanderbilt_university-04.jpg
|  vanderbilt_university-05.jpg                            |,https://sandbox.markofthelam.com/titleIX/vanderbilt_university-05.jpg,VANDERBILT UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/vanderbilt_university-05.jpg
|  virginia_commonwealth_university-01.jpg                 |,https://sandbox.markofthelam.com/titleIX/virginia_commonwealth_university-01.jpg,VIRGINIA COMMONWEALTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/virginia_commonwealth_university-01.jpg
|  virginia_commonwealth_university-02.jpg                 |,https://sandbox.markofthelam.com/titleIX/virginia_commonwealth_university-02.jpg,VIRGINIA COMMONWEALTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/virginia_commonwealth_university-02.jpg
|  virginia_commonwealth_university-03.jpg                 |,https://sandbox.markofthelam.com/titleIX/virginia_commonwealth_university-03.jpg,VIRGINIA COMMONWEALTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/virginia_commonwealth_university-03.jpg
|  virginia_commonwealth_university-04.jpg                 |,https://sandbox.markofthelam.com/titleIX/virginia_commonwealth_university-04.jpg,VIRGINIA COMMONWEALTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/virginia_commonwealth_university-04.jpg
|  virginia_commonwealth_university-05.jpg                 |,https://sandbox.markofthelam.com/titleIX/virginia_commonwealth_university-05.jpg,VIRGINIA COMMONWEALTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/virginia_commonwealth_university-05.jpg
|  washburn_university-01.jpg                              |,https://sandbox.markofthelam.com/titleIX/washburn_university-01.jpg,WASHBURN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washburn_university-01.jpg
|  washburn_university-02.jpg                              |,https://sandbox.markofthelam.com/titleIX/washburn_university-02.jpg,WASHBURN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washburn_university-02.jpg
|  washburn_university-03.jpg                              |,https://sandbox.markofthelam.com/titleIX/washburn_university-03.jpg,WASHBURN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washburn_university-03.jpg
|  washburn_university-04.jpg                              |,https://sandbox.markofthelam.com/titleIX/washburn_university-04.jpg,WASHBURN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washburn_university-04.jpg
|  washburn_university-05.jpg                              |,https://sandbox.markofthelam.com/titleIX/washburn_university-05.jpg,WASHBURN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washburn_university-05.jpg
|  washington_state_university-01.jpg                      |,https://sandbox.markofthelam.com/titleIX/washington_state_university-01.jpg,WASHINGTON STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washington_state_university-01.jpg
|  washington_state_university-02.jpg                      |,https://sandbox.markofthelam.com/titleIX/washington_state_university-02.jpg,WASHINGTON STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washington_state_university-02.jpg
|  washington_state_university-03.jpg                      |,https://sandbox.markofthelam.com/titleIX/washington_state_university-03.jpg,WASHINGTON STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washington_state_university-03.jpg
|  washington_state_university-04.jpg                      |,https://sandbox.markofthelam.com/titleIX/washington_state_university-04.jpg,WASHINGTON STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washington_state_university-04.jpg
|  washington_state_university-05.jpg                      |,https://sandbox.markofthelam.com/titleIX/washington_state_university-05.jpg,WASHINGTON STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/washington_state_university-05.jpg
|  washington_university_in_st._louis-01.jpg               |,https://sandbox.markofthelam.com/titleIX/washington_university_in_st._louis-01.jpg,WASHINGTON UNIVERSITY IN ST. LOUIS,https://title-ix.s3.us-east-2.amazonaws.com/washington_university_in_st._louis-01.jpg
|  washington_university_in_st._louis-02.jpg               |,https://sandbox.markofthelam.com/titleIX/washington_university_in_st._louis-02.jpg,WASHINGTON UNIVERSITY IN ST. LOUIS,https://title-ix.s3.us-east-2.amazonaws.com/washington_university_in_st._louis-02.jpg
|  washington_university_in_st._louis-03.jpg               |,https://sandbox.markofthelam.com/titleIX/washington_university_in_st._louis-03.jpg,WASHINGTON UNIVERSITY IN ST. LOUIS,https://title-ix.s3.us-east-2.amazonaws.com/washington_university_in_st._louis-03.jpg
|  washington_university_in_st._louis-04.jpg               |,https://sandbox.markofthelam.com/titleIX/washington_university_in_st._louis-04.jpg,WASHINGTON UNIVERSITY IN ST. LOUIS,https://title-ix.s3.us-east-2.amazonaws.com/washington_university_in_st._louis-04.jpg
|  washington_university_in_st._louis-05.jpg               |,https://sandbox.markofthelam.com/titleIX/washington_university_in_st._louis-05.jpg,WASHINGTON UNIVERSITY IN ST. LOUIS,https://title-ix.s3.us-east-2.amazonaws.com/washington_university_in_st._louis-05.jpg
|  wayne_state_university-01.jpg                           |,https://sandbox.markofthelam.com/titleIX/wayne_state_university-01.jpg,WAYNE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wayne_state_university-01.jpg
|  wayne_state_university-02.jpg                           |,https://sandbox.markofthelam.com/titleIX/wayne_state_university-02.jpg,WAYNE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wayne_state_university-02.jpg
|  wayne_state_university-03.jpg                           |,https://sandbox.markofthelam.com/titleIX/wayne_state_university-03.jpg,WAYNE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wayne_state_university-03.jpg
|  wayne_state_university-04.jpg                           |,https://sandbox.markofthelam.com/titleIX/wayne_state_university-04.jpg,WAYNE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wayne_state_university-04.jpg
|  wayne_state_university-05.jpg                           |,https://sandbox.markofthelam.com/titleIX/wayne_state_university-05.jpg,WAYNE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wayne_state_university-05.jpg
|  webster_university-01.jpg                               |,https://sandbox.markofthelam.com/titleIX/webster_university-01.jpg,WEBSTER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/webster_university-01.jpg
|  webster_university-02.jpg                               |,https://sandbox.markofthelam.com/titleIX/webster_university-02.jpg,WEBSTER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/webster_university-02.jpg
|  webster_university-03.jpg                               |,https://sandbox.markofthelam.com/titleIX/webster_university-03.jpg,WEBSTER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/webster_university-03.jpg
|  webster_university-04.jpg                               |,https://sandbox.markofthelam.com/titleIX/webster_university-04.jpg,WEBSTER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/webster_university-04.jpg
|  webster_university-05.jpg                               |,https://sandbox.markofthelam.com/titleIX/webster_university-05.jpg,WEBSTER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/webster_university-05.jpg
|  wesleyan_university-01.jpg                              |,https://sandbox.markofthelam.com/titleIX/wesleyan_university-01.jpg,WESLEYAN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wesleyan_university-01.jpg
|  wesleyan_university-02.jpg                              |,https://sandbox.markofthelam.com/titleIX/wesleyan_university-02.jpg,WESLEYAN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wesleyan_university-02.jpg
|  wesleyan_university-03.jpg                              |,https://sandbox.markofthelam.com/titleIX/wesleyan_university-03.jpg,WESLEYAN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wesleyan_university-03.jpg
|  wesleyan_university-04.jpg                              |,https://sandbox.markofthelam.com/titleIX/wesleyan_university-04.jpg,WESLEYAN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wesleyan_university-04.jpg
|  wesleyan_university-05.jpg                              |,https://sandbox.markofthelam.com/titleIX/wesleyan_university-05.jpg,WESLEYAN UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/wesleyan_university-05.jpg
|  western_connecticut_state_univ-01.jpg                   |,https://sandbox.markofthelam.com/titleIX/western_connecticut_state_univ-01.jpg,WESTERN CONNECTICUT STATE UNIV,https://title-ix.s3.us-east-2.amazonaws.com/western_connecticut_state_univ-01.jpg
|  western_connecticut_state_univ-02.jpg                   |,https://sandbox.markofthelam.com/titleIX/western_connecticut_state_univ-02.jpg,WESTERN CONNECTICUT STATE UNIV,https://title-ix.s3.us-east-2.amazonaws.com/western_connecticut_state_univ-02.jpg
|  western_kentucky_university-01.jpg                      |,https://sandbox.markofthelam.com/titleIX/western_kentucky_university-01.jpg,WESTERN KENTUCKY UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_kentucky_university-01.jpg
|  western_kentucky_university-02.jpg                      |,https://sandbox.markofthelam.com/titleIX/western_kentucky_university-02.jpg,WESTERN KENTUCKY UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_kentucky_university-02.jpg
|  western_kentucky_university-03.jpg                      |,https://sandbox.markofthelam.com/titleIX/western_kentucky_university-03.jpg,WESTERN KENTUCKY UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_kentucky_university-03.jpg
|  western_kentucky_university-04.jpg                      |,https://sandbox.markofthelam.com/titleIX/western_kentucky_university-04.jpg,WESTERN KENTUCKY UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_kentucky_university-04.jpg
|  western_kentucky_university-05.jpg                      |,https://sandbox.markofthelam.com/titleIX/western_kentucky_university-05.jpg,WESTERN KENTUCKY UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_kentucky_university-05.jpg
|  western_new_england_university-01.jpg                   |,https://sandbox.markofthelam.com/titleIX/western_new_england_university-01.jpg,WESTERN NEW ENGLAND UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_new_england_university-01.jpg
|  western_new_england_university-02.jpg                   |,https://sandbox.markofthelam.com/titleIX/western_new_england_university-02.jpg,WESTERN NEW ENGLAND UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_new_england_university-02.jpg
|  western_new_england_university-03.jpg                   |,https://sandbox.markofthelam.com/titleIX/western_new_england_university-03.jpg,WESTERN NEW ENGLAND UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_new_england_university-03.jpg
|  western_new_england_university-04.jpg                   |,https://sandbox.markofthelam.com/titleIX/western_new_england_university-04.jpg,WESTERN NEW ENGLAND UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_new_england_university-04.jpg
|  western_new_england_university-05.jpg                   |,https://sandbox.markofthelam.com/titleIX/western_new_england_university-05.jpg,WESTERN NEW ENGLAND UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_new_england_university-05.jpg
|  western_washington_university-01.jpg                    |,https://sandbox.markofthelam.com/titleIX/western_washington_university-01.jpg,WESTERN WASHINGTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_washington_university-01.jpg
|  western_washington_university-02.jpg                    |,https://sandbox.markofthelam.com/titleIX/western_washington_university-02.jpg,WESTERN WASHINGTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_washington_university-02.jpg
|  western_washington_university-03.jpg                    |,https://sandbox.markofthelam.com/titleIX/western_washington_university-03.jpg,WESTERN WASHINGTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_washington_university-03.jpg
|  western_washington_university-04.jpg                    |,https://sandbox.markofthelam.com/titleIX/western_washington_university-04.jpg,WESTERN WASHINGTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_washington_university-04.jpg
|  western_washington_university-05.jpg                    |,https://sandbox.markofthelam.com/titleIX/western_washington_university-05.jpg,WESTERN WASHINGTON UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/western_washington_university-05.jpg
|  whitman_college-01.jpg                                  |,https://sandbox.markofthelam.com/titleIX/whitman_college-01.jpg,WHITMAN COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/whitman_college-01.jpg
|  whitman_college-02.jpg                                  |,https://sandbox.markofthelam.com/titleIX/whitman_college-02.jpg,WHITMAN COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/whitman_college-02.jpg
|  whitman_college-03.jpg                                  |,https://sandbox.markofthelam.com/titleIX/whitman_college-03.jpg,WHITMAN COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/whitman_college-03.jpg
|  whitman_college-04.jpg                                  |,https://sandbox.markofthelam.com/titleIX/whitman_college-04.jpg,WHITMAN COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/whitman_college-04.jpg
|  whitman_college-05.jpg                                  |,https://sandbox.markofthelam.com/titleIX/whitman_college-05.jpg,WHITMAN COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/whitman_college-05.jpg
|  whitworth_university-01.jpg                             |,https://sandbox.markofthelam.com/titleIX/whitworth_university-01.jpg,WHITWORTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/whitworth_university-01.jpg
|  whitworth_university-02.jpg                             |,https://sandbox.markofthelam.com/titleIX/whitworth_university-02.jpg,WHITWORTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/whitworth_university-02.jpg
|  whitworth_university-03.jpg                             |,https://sandbox.markofthelam.com/titleIX/whitworth_university-03.jpg,WHITWORTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/whitworth_university-03.jpg
|  whitworth_university-04.jpg                             |,https://sandbox.markofthelam.com/titleIX/whitworth_university-04.jpg,WHITWORTH UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/whitworth_university-04.jpg
